139.88560962677002,data/SRS/Dataset_A/sig3_5_15/srs_0.txt,2,1052,1051,9,(A0&&!A0),NONE
48.0,6,"!(A2||A0), A1||(A0&&A2), (A1&&A1)||A0, (A0||A1)||A0, !(!A0), ((A1||A1)||A2)&&A1"
48.0,5,"!(A2||A0), A0||A2, !A1||(A2&&A1), !(!A0), ((A1||A1)||A2)&&A1"
46.0,6,"!(A2||A0), !A1||(A2&&A1), A1||(A0&&A2), (A1&&A1)||A0, (A0||A1)||A0, !(!A0)"
45.0,6,"A2||A0, A0||A2, !A1||(A2&&A1), (A0||A1)||A0, !(!A0), !(A0&&A1)"
44.0,6,"!(A2||A0), A0||A2, !A1||(A2&&A1), (A0||A1)||A0, !(!A0), !(A0&&A1)"
43.0,5,"A2||A0, A0||A2, !A1||(A2&&A1), (A0||A1)||A0, !(!A0)"
42.0,7,"!(A2||A0), (A0||A1)||(A1&&!A1), A1||(A0&&A2), (A1&&A1)||A0, (A0||A1)||A0, !(!A0), !(A0&&A1)"
42.0,6,"!(A2||A0), !A1||(A2&&A1), (A1&&A1)||A0, (A0||A1)||A0, !(!A0), !(A0&&A1)"
42.0,5,"!(A2||A0), A0||A2, !A1||(A2&&A1), (A0||A1)||A0, !(!A0)"
42.0,5,"A2||A0, A0||A2, !A1||(A2&&A1), !(!A0), !(A0&&A1)"
42.0,5,"!(A2||A0), (A1&&A1)||A0, (A0||A1)||A0, !(!A0), ((A1||A1)||A2)&&A1"
41.0,6,"!(A2||A0), A1||(A0&&A2), (A1&&A1)||A0, (A0||A1)||A0, !(!A0), !(A0&&A1)"
41.0,5,"!(A2||A0), A0||A2, !A1||(A2&&A1), !(!A0), !(A0&&A1)"
40.0,6,"!(A2||A0), (A0||A1)||(A1&&!A1), A1||(A0&&A2), (A1&&A1)||A0, (A0||A1)||A0, !(!A0)"
40.0,5,"!(A2||A0), !A1||(A2&&A1), (A1&&A1)||A0, (A0||A1)||A0, !(!A0)"
40.0,4,"A2||A0, A0||A2, !A1||(A2&&A1), !(!A0)"
39.0,5,"!(A2||A0), A1||(A0&&A2), (A1&&A1)||A0, (A0||A1)||A0, !(!A0)"
39.0,4,"!(A2||A0), A0||A2, !A1||(A2&&A1), !(!A0)"
37.0,5,"!(A2||A0), !A1||(A2&&A1), (A0||A1)||A0, !(!A0), ((A1||A1)||A2)&&A1"
35.0,5,"!(A2||A0), (A1&&A1)||A0, (A0||A1)||A0, !(!A0), !(A0&&A1)"
34.0,4,"!(A2||A0), !A1||(A2&&A1), !(!A0), ((A1||A1)||A2)&&A1"
33.0,4,"!(A2||A0), (A1&&A1)||A0, (A0||A1)||A0, !(!A0)"
30.0,5,"!(A2||A0), !A1||(A2&&A1), (A0||A1)||A0, !(!A0), !(A0&&A1)"
30.0,4,"!(A2||A0), (A0||A1)||A0, !(!A0), ((A1||A1)||A2)&&A1"
28.0,4,"!(A2||A0), !A1||(A2&&A1), (A0||A1)||A0, !(!A0)"
27.0,4,"!(A2||A0), !A1||(A2&&A1), !(!A0), !(A0&&A1)"
27.0,3,"!(A2||A0), !(!A0), ((A1||A1)||A2)&&A1"
25.0,3,"!(A2||A0), !A1||(A2&&A1), !(!A0)"
23.0,4,"!(A2||A0), (A0||A1)||A0, !(!A0), !(A0&&A1)"
21.0,3,"!(A2||A0), (A0||A1)||A0, !(!A0)"
20.0,3,"!(A2||A0), !(!A0), !(A0&&A1)"
19.0,2,"!(A2||A0), ((A1||A1)||A2)&&A1"
18.0,2,"!(A2||A0), !(!A0)"
12.0,2,"!(A2||A0), !(A0&&A1)"
84.46054077148438,data/SRS/Dataset_A/sig3_5_15/srs_108.txt,2,589,588,11,(A0&&!A0),NONE
80.0,10,"!(A2&&A1), !(A1||A1)||A2, !A0, ((A1&&A1)||A1)||(A0||A1), !A1, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
80.0,10,"!(A2&&A1), !(A1||A1)||A2, !A0, !A1, ((A1&&A1)||A1)||(A0||A1), A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
80.0,10,"!(A2&&A1), !(A1||A1)||A2, !A0, ((A1&&A1)||A1)||(A0||A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
80.0,10,"!(A2&&A1), !(A1||A1)||A2, !A0, !A1, ((A1&&A1)||A1)||(A0||A1), !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
80.0,10,"!(A2&&A1), !(A1||A1)||A2, !A0, ((A1&&A1)||A1)||(A0||A1), !A1, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
80.0,10,"!(A2&&A1), !(A1||A1)||A2, !A0, !A1, ((A1&&A1)||A1)||(A0||A1), !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
79.0,10,"!(A2&&A1), !(A1||A1)||A2, !A0, A0||!(A1&&A1), !A1, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
79.0,10,"!(A2&&A1), !(A1||A1)||A2, !A0, A0||!(A1&&A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
79.0,10,"!(A2&&A1), !(A1||A1)||A2, !A0, A0||!(A1&&A1), !A1, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
78.0,11,"!(A2&&A1), !(A0||A2), !A0, ((A1&&A1)||A1)||(A0||A1), A0||!(A1&&A1), !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
78.0,11,"!(A2&&A1), !(A0||A2), ((A1&&A1)||A1)||(A0||A1), A0||!(A1&&A1), !A0, !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
78.0,11,"!(A2&&A1), !(A0||A2), ((A1&&A1)||A1)||(A0||A1), A0||!(A1&&A1), !A1, !A0, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
76.0,10,"!(A2&&A1), !(A1||A1)||A2, (A1&&A1)&&A0, A0||!(A1&&A1), !A1, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
76.0,10,"!(A2&&A1), !(A1||A1)||A2, (A1&&A1)&&A0, A0||!(A1&&A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
76.0,10,"!(A2&&A1), !(A1||A1)||A2, (A1&&A1)&&A0, A0||!(A1&&A1), !A1, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
76.0,9,"!(A2&&A1), !(A1||A1)||A2, !A1, !A0, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
76.0,9,"!(A2&&A1), !(A1||A1)||A2, !A0, !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
76.0,9,"!(A2&&A1), !(A1||A1)||A2, !A0, !A1, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
76.0,9,"!(A2&&A1), !(A1||A1)||A2, !A1, !A0, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
76.0,9,"!(A2&&A1), !(A1||A1)||A2, !A1, !A0, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
76.0,9,"!(A2&&A1), !(A1||A1)||A2, !A0, !A1, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
76.0,9,"!(A2&&A1), !(A1||A1)||A2, !A1&&(A0&&A2), !A1, !A0, !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
75.0,10,"!(A2&&A1), !(A0||A2), !A0, !A1, ((A1&&A1)||A1)||(A0||A1), !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
75.0,10,"!(A2&&A1), !(A0||A2), !A1, ((A1&&A1)||A1)||(A0||A1), !A0, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
75.0,10,"!(A2&&A1), !(A0||A2), !A0, ((A1&&A1)||A1)||(A0||A1), !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
75.0,10,"!(A2&&A1), !(A0||A2), ((A1&&A1)||A1)||(A0||A1), !A0, !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
75.0,10,"!(A2&&A1), !(A0||A2), ((A1&&A1)||A1)||(A0||A1), !A1, !A0, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
74.0,10,"(A1&&A1)&&A0, !(A1||A1)||A2, !A0, ((A1&&A1)||A1)||(A0||A1), !A1, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
74.0,10,"!(A2&&A1), !A0, !(A0||A2), A0||!(A1&&A1), !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
74.0,10,"!(A2&&A1), !(A0||A2), A0||!(A1&&A1), !A0, !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
74.0,10,"!(A2&&A1), !(A0||A2), A0||!(A1&&A1), !A1, !A0, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
74.0,10,"(A1&&A1)&&A0, !(A1||A1)||A2, !A0, !A1, ((A1&&A1)||A1)||(A0||A1), A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
74.0,10,"(A1&&A1)&&A0, !(A1||A1)||A2, !A0, ((A1&&A1)||A1)||(A0||A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
74.0,10,"(A1&&A1)&&A0, !(A1||A1)||A2, !A0, !A1, ((A1&&A1)||A1)||(A0||A1), !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
74.0,10,"(A1&&A1)&&A0, !(A1||A1)||A2, !A0, ((A1&&A1)||A1)||(A0||A1), !A1, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
74.0,10,"(A1&&A1)&&A0, !(A1||A1)||A2, !A0, !A1, ((A1&&A1)||A1)||(A0||A1), !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
73.0,11,"!(A1||A1)||A2, !(A0||A2), !A0, ((A1&&A1)||A1)||(A0||A1), A0||!(A1&&A1), !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
73.0,11,"!(A1||A1)||A2, !(A0||A2), ((A1&&A1)||A1)||(A0||A1), A0||!(A1&&A1), !A0, !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
73.0,11,"!(A1||A1)||A2, !(A0||A2), ((A1&&A1)||A1)||(A0||A1), A0||!(A1&&A1), !A1, !A0, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
73.0,10,"!A0, !(A1||A1)||A2, (A1&&A1)&&A0, A0||!(A1&&A1), !A1, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
73.0,10,"(A1&&A1)&&A0, !(A1||A1)||A2, !A0, A0||!(A1&&A1), !A1, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
73.0,10,"!A0, !(A1||A1)||A2, (A1&&A1)&&A0, A0||!(A1&&A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
73.0,10,"(A1&&A1)&&A0, !(A1||A1)||A2, !A0, A0||!(A1&&A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
73.0,10,"!A0, !(A1||A1)||A2, (A1&&A1)&&A0, A0||!(A1&&A1), !A1, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
73.0,10,"(A1&&A1)&&A0, !(A1||A1)||A2, !A0, A0||!(A1&&A1), !A1, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
73.0,9,"!(A2&&A1), !A0, ((A1&&A1)||A1)||(A0||A1), !A1, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
73.0,9,"!(A2&&A1), !A0, !A1, ((A1&&A1)||A1)||(A0||A1), A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
73.0,9,"!(A2&&A1), !A0, ((A1&&A1)||A1)||(A0||A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
73.0,9,"!(A2&&A1), !A0, !A1, ((A1&&A1)||A1)||(A0||A1), !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
73.0,9,"!(A2&&A1), !A0, ((A1&&A1)||A1)||(A0||A1), !A1, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
73.0,9,"!(A2&&A1), !A0, !A1, ((A1&&A1)||A1)||(A0||A1), !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
72.0,11,"(A1&&A1)&&A0, !(A0||A2), !A0, ((A1&&A1)||A1)||(A0||A1), A0||!(A1&&A1), !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
72.0,11,"(A1&&A1)&&A0, !(A0||A2), ((A1&&A1)||A1)||(A0||A1), A0||!(A1&&A1), !A0, !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
72.0,11,"(A1&&A1)&&A0, !(A0||A2), ((A1&&A1)||A1)||(A0||A1), A0||!(A1&&A1), !A1, !A0, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
72.0,9,"!(A2&&A1), !A0, A0||!(A1&&A1), !A1, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
72.0,9,"!(A2&&A1), !A0, A0||!(A1&&A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
72.0,9,"!(A2&&A1), !A0, A0||!(A1&&A1), !A1, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
71.0,10,"!(A2&&A1), (A1&&A1)&&A0, !(A0||A2), A0||!(A1&&A1), !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
71.0,9,"!(A2&&A1), !(A0||A2), !A1, !A0, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
71.0,9,"!(A2&&A1), !A1, !(A0||A2), !A0, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
71.0,9,"!(A2&&A1), !(A0||A2), !A0, !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
71.0,8,"!(A2&&A1), !(A1||A1)||A2, !A1, !A0, !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
71.0,8,"!(A2&&A1), !(A1||A1)||A2, !A1&&(A0&&A2), !A1, !A0, !(A0||A2), A0||A2, A0&&A1"
70.0,10,"!(A1||A1)||A2, !(A0||A2), !A0, !A1, ((A1&&A1)||A1)||(A0||A1), !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
70.0,10,"!(A1||A1)||A2, !(A0||A2), !A1, ((A1&&A1)||A1)||(A0||A1), !A0, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
70.0,10,"!(A1||A1)||A2, !(A0||A2), !A0, ((A1&&A1)||A1)||(A0||A1), !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
70.0,10,"!(A1||A1)||A2, !(A0||A2), ((A1&&A1)||A1)||(A0||A1), !A0, !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
70.0,10,"!(A1||A1)||A2, !(A0||A2), ((A1&&A1)||A1)||(A0||A1), !A1, !A0, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
70.0,10,"!(!A2), !(A1||A1)||A2, !A0, !A1, ((A1&&A1)||A1)||(A0||A1), !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
70.0,10,"!(!A2), !(A1||A1)||A2, !A0, ((A1&&A1)||A1)||(A0||A1), !A1, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
70.0,10,"!(!A2), !(A1||A1)||A2, !A0, !A1, ((A1&&A1)||A1)||(A0||A1), A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
70.0,10,"!(!A2), !(A1||A1)||A2, !A0, ((A1&&A1)||A1)||(A0||A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
70.0,10,"!(!A2), !(A1||A1)||A2, !A0, !A1, ((A1&&A1)||A1)||(A0||A1), !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
70.0,10,"!(!A2), !(A1||A1)||A2, !A0, ((A1&&A1)||A1)||(A0||A1), !A1, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
70.0,9,"(A1&&A1)&&A0, !(A1||A1)||A2, !A1, !A0, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
70.0,9,"(A1&&A1)&&A0, !(A1||A1)||A2, !A0, !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
70.0,9,"(A1&&A1)&&A0, !(A1||A1)||A2, !A1, !A0, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
70.0,9,"(A1&&A1)&&A0, !(A1||A1)||A2, !A0, !A1, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
70.0,9,"(A1&&A1)&&A0, !(A1||A1)||A2, !A1, !A0, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
70.0,9,"(A1&&A1)&&A0, !(A1||A1)||A2, !A0, !A1, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
70.0,9,"(A1&&A1)&&A0, !(A1||A1)||A2, !A1&&(A0&&A2), !A1, !A0, !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,10,"!(!A2), !(A1||A1)||A2, !A0, A0||!(A1&&A1), !A1, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,10,"(A1&&A1)&&A0, !(A0||A2), !A0, !A1, ((A1&&A1)||A1)||(A0||A1), !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,10,"(A1&&A1)&&A0, !(A0||A2), !A1, ((A1&&A1)||A1)||(A0||A1), !A0, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,10,"(A1&&A1)&&A0, !(A0||A2), !A0, ((A1&&A1)||A1)||(A0||A1), !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,10,"(A1&&A1)&&A0, !(A0||A2), ((A1&&A1)||A1)||(A0||A1), !A0, !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,10,"(A1&&A1)&&A0, !(A0||A2), ((A1&&A1)||A1)||(A0||A1), !A1, !A0, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,10,"!(A0||A2), !A0, !(A1||A1)||A2, A0||!(A1&&A1), !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,10,"!(A1||A1)||A2, !A0, !(A0||A2), A0||!(A1&&A1), !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,10,"!(A0||A2), !(A1||A1)||A2, A0||!(A1&&A1), !A0, !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,10,"!(A1||A1)||A2, !(A0||A2), A0||!(A1&&A1), !A0, !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,10,"!(A0||A2), !(A1||A1)||A2, A0||!(A1&&A1), !A1, !A0, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,10,"!(A1||A1)||A2, !(A0||A2), A0||!(A1&&A1), !A1, !A0, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,10,"!(!A2), !(A1||A1)||A2, !A0, A0||!(A1&&A1), !A1, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,10,"!(!A2), !(A1||A1)||A2, !A0, A0||!(A1&&A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
69.0,9,"!(A2&&A1), (A1&&A1)&&A0, A0||!(A1&&A1), !A1, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,9,"!(A2&&A1), !(A1||A1)||A2, !A0, !A1, ((A1&&A1)||A1)||(A0||A1), A0||(A0||A0), !A1&&(A0&&A2), A0&&A1, !(A0||A2)"
69.0,9,"!(A2&&A1), !(A1||A1)||A2, !A0, ((A1&&A1)||A1)||(A0||A1), !A1, A0&&A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2)"
69.0,9,"!(A2&&A1), !(A1||A1)||A2, !A0, ((A1&&A1)||A1)||(A0||A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), A0&&A1, !(A0||A2)"
69.0,9,"!(A2&&A1), !(A1||A1)||A2, !A0, !A1, ((A1&&A1)||A1)||(A0||A1), A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0&&A1"
69.0,9,"!(A2&&A1), !(A1||A1)||A2, !A0, ((A1&&A1)||A1)||(A0||A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0&&A1"
69.0,9,"!(A2&&A1), (A1&&A1)&&A0, A0||!(A1&&A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
69.0,9,"!(A2&&A1), (A1&&A1)&&A0, A0||!(A1&&A1), !A1, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,9,"!(A2&&A1), !(A1||A1)||A2, !A0, !A1, ((A1&&A1)||A1)||(A0||A1), A0&&A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2)"
69.0,8,"!(A2&&A1), !A1, !A0, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
69.0,8,"!(A2&&A1), !A0, !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
69.0,8,"!(A2&&A1), !A1, !A0, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,8,"!(A2&&A1), !A0, !A1, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,8,"!(A2&&A1), !A1, !A0, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,8,"!(A2&&A1), !A0, !A1, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
69.0,8,"!(A2&&A1), !A1&&(A0&&A2), !A1, !A0, !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
68.0,10,"((A1&&A1)||A1)||(A0||A1), !(A1||A1)||A2, (A1&&A1)&&A0, A0||!(A1&&A1), !A1, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
68.0,10,"!A0, (A1&&A1)&&A0, !(A0||A2), A0||!(A1&&A1), !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
68.0,10,"(A1&&A1)&&A0, !A0, !(A0||A2), A0||!(A1&&A1), !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
68.0,10,"(A1&&A1)&&A0, !(A0||A2), A0||!(A1&&A1), !A0, !A1, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
68.0,10,"(A1&&A1)&&A0, !(A0||A2), A0||!(A1&&A1), !A1, !A0, !(!A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
68.0,10,"((A1&&A1)||A1)||(A0||A1), !(A1||A1)||A2, (A1&&A1)&&A0, A0||!(A1&&A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
68.0,10,"((A1&&A1)||A1)||(A0||A1), !(A1||A1)||A2, (A1&&A1)&&A0, A0||!(A1&&A1), !A1, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
68.0,9,"!(A2&&A1), !(A1||A1)||A2, !A0, A0||!(A1&&A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), A0&&A1, !(A0||A2)"
68.0,9,"!(A2&&A1), !(A1||A1)||A2, !A0, A0||!(A1&&A1), !A1, A0&&A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2)"
68.0,9,"!(A2&&A1), !(A1||A1)||A2, !A0, A0||!(A1&&A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0&&A1"
67.0,10,"!(A2&&A1), !(!A2), !(A1||A1)||A2, (A1&&A1)&&A0, A0||!(A1&&A1), !A1, A0&&A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2)"
67.0,10,"!(A2&&A1), !(!A2), !(A1||A1)||A2, (A1&&A1)&&A0, A0||!(A1&&A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), A0&&A1, !(A0||A2)"
67.0,10,"!(A2&&A1), !(!A2), !(A1||A1)||A2, (A1&&A1)&&A0, A0||!(A1&&A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0&&A1"
67.0,9,"(A1&&A1)&&A0, !A0, ((A1&&A1)||A1)||(A0||A1), !A1, !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
67.0,9,"(A1&&A1)&&A0, !A0, !A1, ((A1&&A1)||A1)||(A0||A1), A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
67.0,9,"(A1&&A1)&&A0, !A0, ((A1&&A1)||A1)||(A0||A1), !A1, A0||(A0||A0), !A1&&(A0&&A2), !(A0||A2), A0||A2, A0&&A1"
67.0,9,"(A1&&A1)&&A0, !A0, !A1, ((A1&&A1)||A1)||(A0||A1), !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
67.0,9,"(A1&&A1)&&A0, !A0, ((A1&&A1)||A1)||(A0||A1), !A1, !A1&&(A0&&A2), !(A0||A2), A0||(A0||A0), A0||A2, A0&&A1"
67.0,9,"(A1&&A1)&&A0, !A0, !A1, ((A1&&A1)||A1)||(A0||A1), !(A0||A2), !A1&&(A0&&A2), A0||(A0||A0), A0||A2, A0&&A1"
