file_name,dataset,div_conq,sw_size,strategy_param,dataset_length
data/SRS/Dataset_A/sig10_15_25/srs_145.txt,srs_145.txt,1,5,1,16
data/SRS/Dataset_A/sig10_15_25/srs_145.txt,srs_145.txt,1,5,2,16
data/SRS/Dataset_A/sig10_15_25/srs_145.txt,srs_145.txt,1,5,3,16
data/SRS/Dataset_A/sig10_15_25/srs_145.txt,srs_145.txt,1,10,0,16
data/SRS/Dataset_A/sig10_15_25/srs_145.txt,srs_145.txt,1,10,1,16
data/SRS/Dataset_A/sig10_15_25/srs_145.txt,srs_145.txt,1,10,2,16
data/SRS/Dataset_A/sig10_15_25/srs_145.txt,srs_145.txt,1,10,3,16
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,0,1,1,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,0,1,2,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,0,1,3,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,0,5,0,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,0,5,1,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,0,5,2,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,0,5,3,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,0,10,0,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,0,10,1,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,0,10,2,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,1,1,0,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,1,1,1,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,1,1,2,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,1,1,3,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,1,5,0,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,1,5,1,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,1,5,2,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,1,5,3,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,1,10,0,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,1,10,1,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,1,10,2,17
data/SRS/Dataset_A/sig10_15_25/srs_146.txt,srs_146.txt,1,10,3,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,0,1,1,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,0,1,2,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,0,1,3,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,0,5,0,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,0,5,1,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,0,5,2,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,0,5,3,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,0,10,0,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,0,10,1,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,0,10,2,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,1,1,0,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,1,1,1,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,1,1,2,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,1,1,3,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,1,5,0,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,1,5,1,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,1,5,2,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,1,5,3,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,1,10,0,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,1,10,1,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,1,10,2,17
data/SRS/Dataset_A/sig10_15_25/srs_147.txt,srs_147.txt,1,10,3,17
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,0,1,0,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,0,1,1,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,0,1,2,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,0,1,3,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,0,5,0,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,0,5,1,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,0,5,2,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,0,5,3,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,0,10,0,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,0,10,1,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,0,10,2,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,1,1,0,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,1,1,1,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,1,1,2,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,1,1,3,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,1,5,0,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,1,5,1,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,1,5,2,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,1,5,3,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,1,10,0,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,1,10,1,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,1,10,2,25
data/SRS/Dataset_A/sig10_15_25/srs_148.txt,srs_148.txt,1,10,3,25
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,0,1,1,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,0,1,2,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,0,1,3,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,0,5,0,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,0,5,1,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,0,5,2,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,0,5,3,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,0,10,0,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,0,10,1,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,0,10,2,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,1,1,0,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,1,1,1,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,1,1,2,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,1,1,3,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,1,5,0,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,1,5,1,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,1,5,2,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,1,5,3,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,1,10,0,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,1,10,1,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,1,10,2,15
data/SRS/Dataset_A/sig10_15_25/srs_149.txt,srs_149.txt,1,10,3,15
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,0,1,1,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,0,1,2,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,0,1,3,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,0,5,0,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,0,5,1,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,0,5,2,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,0,5,3,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,0,10,0,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,0,10,1,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,0,10,2,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,1,1,0,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,1,1,1,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,1,1,2,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,1,1,3,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,1,5,0,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,1,5,1,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,1,5,2,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,1,5,3,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,1,10,0,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,1,10,1,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,1,10,2,24
data/SRS/Dataset_A/sig10_15_25/srs_15.txt,srs_15.txt,1,10,3,24
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,0,1,1,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,0,1,2,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,0,1,3,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,0,5,0,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,0,5,1,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,0,5,2,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,0,5,3,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,0,10,0,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,0,10,1,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,0,10,2,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,1,1,0,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,1,1,1,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,1,1,2,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,1,1,3,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,1,5,0,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,1,5,1,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,1,5,2,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,1,5,3,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,1,10,0,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,1,10,1,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,1,10,2,21
data/SRS/Dataset_A/sig10_15_25/srs_150.txt,srs_150.txt,1,10,3,21
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,0,1,1,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,0,1,2,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,0,1,3,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,0,5,0,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,0,5,1,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,0,5,2,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,0,5,3,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,0,10,0,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,0,10,1,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,0,10,2,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,1,1,0,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,1,1,1,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,1,1,2,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,1,1,3,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,1,5,0,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,1,5,1,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,1,5,2,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,1,5,3,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,1,10,0,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,1,10,1,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,1,10,2,20
data/SRS/Dataset_A/sig10_15_25/srs_151.txt,srs_151.txt,1,10,3,20
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,0,1,1,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,0,1,2,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,0,1,3,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,0,5,0,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,0,5,1,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,0,5,2,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,0,5,3,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,0,10,0,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,0,10,1,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,0,10,2,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,1,1,0,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,1,1,1,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,1,1,2,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,1,1,3,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,1,5,0,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,1,5,1,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,1,5,2,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,1,5,3,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,1,10,0,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,1,10,1,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,1,10,2,15
data/SRS/Dataset_A/sig10_15_25/srs_152.txt,srs_152.txt,1,10,3,15
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,0,1,1,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,0,1,2,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,0,1,3,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,0,5,0,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,0,5,1,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,0,5,2,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,0,5,3,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,0,10,0,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,0,10,1,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,0,10,2,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,1,1,0,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,1,1,1,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,1,1,2,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,1,1,3,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,1,5,0,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,1,5,1,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,1,5,2,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,1,5,3,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,1,10,0,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,1,10,1,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,1,10,2,23
data/SRS/Dataset_A/sig10_15_25/srs_153.txt,srs_153.txt,1,10,3,23
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,0,1,1,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,0,1,2,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,0,1,3,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,0,5,0,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,0,5,1,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,0,5,2,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,0,5,3,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,0,10,0,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,0,10,1,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,0,10,2,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,1,1,0,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,1,1,1,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,1,1,2,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,1,1,3,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,1,5,0,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,1,5,1,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,1,5,2,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,1,5,3,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,1,10,0,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,1,10,1,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,1,10,2,16
data/SRS/Dataset_A/sig10_15_25/srs_154.txt,srs_154.txt,1,10,3,16
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,0,1,1,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,0,1,2,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,0,1,3,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,0,5,0,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,0,5,1,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,0,5,2,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,0,5,3,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,0,10,0,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,0,10,1,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,0,10,2,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,1,1,0,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,1,1,1,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,1,1,2,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,1,1,3,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,1,5,0,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,1,5,1,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,1,5,2,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,1,5,3,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,1,10,0,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,1,10,1,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,1,10,2,25
data/SRS/Dataset_A/sig10_15_25/srs_155.txt,srs_155.txt,1,10,3,25
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,0,1,1,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,0,1,2,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,0,1,3,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,0,5,0,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,0,5,1,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,0,5,2,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,0,5,3,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,0,10,0,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,0,10,1,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,0,10,2,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,1,1,0,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,1,1,1,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,1,1,2,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,1,1,3,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,1,5,0,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,1,5,1,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,1,5,2,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,1,5,3,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,1,10,0,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,1,10,1,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,1,10,2,24
data/SRS/Dataset_A/sig10_15_25/srs_156.txt,srs_156.txt,1,10,3,24
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,0,1,1,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,0,1,2,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,0,1,3,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,0,5,0,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,0,5,1,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,0,5,2,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,0,5,3,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,0,10,0,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,0,10,1,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,0,10,2,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,1,1,0,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,1,1,1,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,1,1,2,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,1,1,3,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,1,5,0,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,1,5,1,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,1,5,2,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,1,5,3,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,1,10,0,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,1,10,1,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,1,10,2,22
data/SRS/Dataset_A/sig10_15_25/srs_157.txt,srs_157.txt,1,10,3,22
data/SRS/Dataset_A/sig10_15_25/srs_158.txt,srs_158.txt,0,1,1,25
data/SRS/Dataset_A/sig10_15_25/srs_158.txt,srs_158.txt,0,1,2,25
data/SRS/Dataset_A/sig10_15_25/srs_158.txt,srs_158.txt,0,1,3,25
data/SRS/Dataset_A/sig10_15_25/srs_158.txt,srs_158.txt,0,5,0,25
data/SRS/Dataset_A/sig10_15_25/srs_158.txt,srs_158.txt,0,5,1,25
data/SRS/Dataset_A/sig10_15_25/srs_158.txt,srs_158.txt,0,5,2,25
data/SRS/Dataset_A/sig10_15_25/srs_158.txt,srs_158.txt,0,5,3,25
data/SRS/Dataset_A/sig10_15_25/srs_158.txt,srs_158.txt,0,10,0,25
data/SRS/Dataset_A/sig10_15_25/srs_158.txt,srs_158.txt,0,10,1,25
data/SRS/Dataset_A/sig10_15_25/srs_158.txt,srs_158.txt,0,10,2,25
data/SRS/Dataset_A/sig10_15_25/srs_158.txt,srs_158.txt,1,1,0,25
data/SRS/Dataset_A/sig10_15_25/srs_158.txt,srs_158.txt,1,1,1,25
data/SRS/Dataset_A/sig10_15_25/srs_158.txt,srs_158.txt,1,1,2,25
data/SRS/Dataset_A/sig10_15_25/srs_158.txt,srs_158.txt,1,1,3,25
data/SRS/Dataset_A/sig10_15_25/srs_158.txt,srs_158.txt,1,5,0,25
data/SRS/Dataset_A/sig10_15_25/srs_158.txt,srs_158.txt,1,5,1,25
